,2159359786,2582458400,2654264148,3308150982,3413759796,3643747759,3850565523,4569859790,5246759857,5452766296,5452799100,5452799200,5452799400,5687959787,7133245688,7940559597,8331744407,8481959000,8711753003
2018-03-30,5044.2766283515575,4850.440142327317,3850.5426584099123,2962.713408391525,4786.613143531385,3893.3770736221536,4514.851246624141,4996.589703858514,4008.641954234987,4695.819302192702,4776.0,4237.969241607793,3944.4478774083177,4610.721858007754,4124.3,3796.370530602758,3810.7629717802583,4072.640331299659,3328.530922019743
2018-03-31,5064.063571362152,4973.9408063693245,3986.9045443927926,2962.8166800324184,4590.186536409417,3893.327475832362,4675.423826624006,4997.394877169918,4076.3734551365646,4789.873133411775,4776.0,4238.968496339953,3959.307130905281,4533.794331390266,4124.3,3853.060022470056,3860.0804350055337,4090.796759643489,3328.2593063152635
2018-04-01,5042.874268511621,5133.78328087872,3729.8522692473875,2962.7052445707336,4598.0848330469,3895.9164906203237,4270.916998549501,4998.200050481321,3995.718768432143,4615.538083895974,4776.0,4239.96772713602,3937.9563273860094,4863.532894929571,4124.3,3818.7608196403353,3786.764139205277,3679.9597408285063,3329.768268140203
2018-04-02,5049.49555568157,5056.611802128129,3828.9349407081736,2962.440983720122,4531.572197156126,3898.4480794765145,3833.4120101564986,4999.005223792725,3679.727137470208,4597.984724377921,4776.0,4240.966934184211,3962.5036580029823,4518.070626184607,4124.3,3793.0937068089393,3872.6753505969127,3368.1385724365446,3327.633121324335
2018-04-03,5075.471758054059,5031.528845799165,3904.342088802183,2962.1131254761613,4639.561799474059,3893.286647869085,4290.66998328343,4999.810397104129,3917.468319460854,4708.796617005622,4776.0,4241.966117671263,3940.9759462054235,3936.425671278358,4124.3,3772.0691642400493,3876.076332737356,3274.692459687461,3329.162644831187
2018-04-04,5070.539201695709,5039.931260756083,3979.700103991824,2961.8145778375406,4671.129415295804,3890.7751174500654,4135.824841762039,5000.615570415533,3730.852933744428,4274.5257308587115,4776.0,4242.965277782445,3954.1568547149377,4322.127898089724,4124.3,3629.867513718931,3876.228045913593,2940.041419021692,3328.526452608442
2018-04-05,5062.519131399493,4747.765364108163,3752.5823231579943,2961.619542032725,4696.461950342482,3895.9206967584983,4638.441136701279,5001.420743726936,3771.422661827569,4912.823813965946,4776.0,4243.964414701566,3946.4957903798568,4947.463047097271,4124.3,3638.5182028904705,3835.2486319315367,3992.857884721161,3328.3792628802153
2018-04-06,5078.55029985559,4740.2562127980555,3552.8230481749,2961.5683317546645,4717.02388972092,3898.556687020468,4597.900014145178,5002.2259170383395,3773.9447651095584,4653.565660112445,4776.0,4244.963528610992,3957.302365114996,4860.602758048075,4124.3,3789.002514483939,3877.1234203067725,3625.2943128517236,3327.4158863944886
2018-04-07,5072.551180489774,5029.335771501893,3327.974839298341,2961.6622069111163,4611.984492663665,3885.7580665317114,4206.432697889707,5003.031090349743,3835.2883059867077,4626.172995706989,4776.0,4245.962619691658,3936.561954568101,4925.072112732809,4124.3,3870.206856062151,3877.56017257463,3809.9784769358907,3326.1617357455893
2018-04-08,5068.75081480631,4744.76327340305,3513.3449949229707,2962.7483431273713,4779.940605072173,3893.4184432314514,4454.9435616900755,5003.836263661146,3705.932462734211,4661.6205977677455,4776.0,4246.932069787595,3959.4899899788356,4471.617114741974,4124.3,3901.283224596988,3839.28900658777,4010.279488251139,3328.3660677055063
2018-04-09,5072.582698330245,4871.054711917309,3850.5426584099123,2963.0812479006536,4786.613143531385,3895.124865094019,4504.161117805597,5004.64143697255,4008.6419542349854,4724.800939479739,4776.0,4247.931348645555,3944.6530501362986,4593.698339925187,4124.3,3823.7335789995977,3810.7629717842824,4072.6403312996595,3326.3969897169086
2018-04-10,5092.36964134084,4994.555375959317,3986.9045443927926,2963.1845195415467,4590.186536409417,3895.0752673042275,4664.733697805463,5005.446610283953,4076.373455136563,4818.854770698812,4776.0,4248.930603377714,3959.5123036332616,4516.770813307699,4124.3,3880.423070866895,3860.0804350095577,4090.7967596434896,3326.1253740124293
2018-04-11,5071.180338490309,5154.397850468712,3729.8522692473875,2963.0730840798624,4598.0848330469,3897.664282092189,4260.226869730957,5006.251783595358,3995.718768432141,4644.519721183011,4776.0,4249.929834173781,3938.1615001139903,4846.509376847003,4124.3,3846.123868037175,3786.764139209301,3679.9597408285067,3327.634335837369
2018-04-12,5077.801625660259,5077.22637171812,3828.9349407081736,2962.8088232292503,4531.572197156126,3900.1958709483797,3822.721881337955,5007.056956906761,3679.7271374702063,4626.966361664958,4776.0,4250.9290412219725,3962.7088307309627,4501.04710810204,4124.3,3820.4567552057783,3872.675350600937,3368.138572436545,3325.4991890215006
2018-04-13,5103.7778280327475,5052.143415389157,3904.342088802183,2962.48096498529,4639.561799474059,3895.03443934095,4279.979854464887,5007.862130218165,3917.4683194608524,4737.778254292659,4776.0,4251.928224709025,3941.181118933404,3919.4021531957906,4124.3,3799.432212636889,3876.07633274138,3274.6924596874615,3327.028712528353
